ticker,sector,country,notes
ADYEN.AS,Fintech,Netherlands,Payments
NEXI.MI,Fintech,Italy,Payments
WISE.L,Fintech,United Kingdom,Money transfer
SHOP,SaAS,Canada,Commerce platform
WIX,SaAS,Israel,Website builder
SAP.DE,SaAS,Germany,Enterprise software
ORSTED.CO,Climate Tech,Denmark,Renewables developer
VWS.CO,Climate Tech,Denmark,Wind turbines
NIBE-B.ST,Climate Tech,Sweden,Heat pumps & efficiency
# Healthtech
SHL.DE,Healthtech,Germany,Siemens Healthineers
PHIA.AS,Healthtech,Netherlands,Philips
TDOC,Healthtech,USA,Telehealth
# Deeptech
ASML.AS,Deeptech,Netherlands,Semiconductor equipment
BESI.AS,Deeptech,Netherlands,Backend semiconductors
AIR.PA,Deeptech,France,Aerospace
# Consumer
ZAL.DE,Consumer,Germany,E-commerce fashion
HFG.DE,Consumer,Germany,Meal kits
ROO.L,Consumer,United Kingdom,Food delivery
# AI-native
AI,AI-native,USA,C3.ai
PATH,AI-native,USA,UiPath (automation)
DARK.L,AI-native,United Kingdom,Darktrace (cyber AI)
# ---- B2B SaaS
NOW,B2B SaaS,USA,ServiceNow
CRM,B2B SaaS,USA,Salesforce
HUBS,B2B SaaS,USA,HubSpot
TEAM,B2B SaaS,USA,Atlassian
WIX,B2B SaaS,Israel,Wix

# ---- AI-native
AI,AI-native,USA,C3.ai
PATH,AI-native,USA,UiPath
PLTR,AI-native,USA,Palantir

# ---- Healthtech
SHL.DE,Healthtech,Germany,Siemens Healthineers
PHIA.AS,Healthtech,Netherlands,Philips
TDOC,Healthtech,USA,Teladoc

# ---- Deeptech
ASML.AS,Deeptech,Netherlands,ASML
BESI.AS,Deeptech,Netherlands,Besi
AIR.PA,Deeptech,France,Airbus

# ---- Consumer
ZAL.DE,Consumer,Germany,Zalando
HFG.DE,Consumer,Germany,HelloFresh
ROO.L,Consumer,United Kingdom,Deliveroo
